
Standard & Poors 500 Index,Last: 4115.9902,Change:  6.8802
"Date: April 11, 2023 at 3:58 PM EDT",Bid: 4115.48,Ask: 4116.48,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Dec 15 2023,SPX231215C04975000,14.1,0.7,14.1,14.5,132,0.1342,0.0752,0.0003,981,4975.00,SPX231215P04975000,1006.1,0,746,751.5,0,0.1341,-0.9263,0.0003,58
Fri Dec 15 2023,SPX231215C05000000,13.1,0.95,12.8,13.1,214,0.1343,0.0691,0.0003,74004,5000.00,SPX231215P05000000,799.8,0,768.8,774.4,0,0.1342,-0.9324,0.0003,46688
Fri Dec 15 2023,SPX231215C05025000,12.86,0,11.5,11.9,0,0.1344,0.0636,0.0003,493,5025.00,SPX231215P05025000,0,0,791.8,797.3,0,0.1344,-0.938,0.0003,0
Fri Dec 15 2023,SPX231215C05050000,11,0,10.4,10.7,0,0.1344,0.0586,0.0003,3734,5050.00,SPX231215P05050000,0,0,814.9,820.4,0,0.1346,-0.943,0.0003,7
Fri Dec 15 2023,SPX231215C05075000,9.1,0.1,9.4,9.8,102,0.1347,0.054,0.0002,269,5075.00,SPX231215P05075000,0,0,838.1,843.7,0,0.135,-0.9475,0.0002,3
Fri Dec 15 2023,SPX231215C05100000,8.5,0.35,8.6,8.9,1000,0.135,0.0499,0.0002,12528,5100.00,SPX231215P05100000,881.41,0,861.4,867,0,0.1353,-0.9516,0.0002,145
Fri Dec 15 2023,SPX231215C05125000,8.48,0,7.8,8.1,0,0.1353,0.0462,0.0002,279,5125.00,SPX231215P05125000,0,0,884.8,890.4,0,0.1357,-0.9553,0.0002,1
Fri Dec 15 2023,SPX231215C05150000,6.8,0,7.1,7.5,0,0.1358,0.0428,0.0002,4529,5150.00,SPX231215P05150000,0,0,908.2,913.9,0,0.136,-0.9588,0.0002,20
Fri Dec 15 2023,SPX231215C05200000,5.9,0.15,5.9,6.3,1,0.1367,0.0367,0.0002,14337,5200.00,SPX231215P05200000,0,0,955.4,961.1,0,0.1372,-0.9648,0.0002,9
Fri Dec 15 2023,SPX231215C05250000,5,0.15,5,5.4,40,0.138,0.0316,0.0001,971,5250.00,SPX231215P05250000,0,0,1002.8,1008.5,0,0.1384,-0.9699,0.0001,15
Fri Dec 15 2023,SPX231215C05300000,4.7,0,4.3,4.6,0,0.1394,0.0273,0.0001,8754,5300.00,SPX231215P05300000,0,0,1050.3,1056,0,0.1394,-0.9743,0.0001,11
Fri Dec 15 2023,SPX231215C05350000,4.16,0,3.7,3.9,0,0.1406,0.0235,0.0001,547,5350.00,SPX231215P05350000,0,0,1098,1103.7,0,0.1407,-0.978,0.0001,0
Fri Dec 15 2023,SPX231215C05400000,3.2,0.075,3.2,3.4,4,0.1422,0.0203,0.0001,10566,5400.00,SPX231215P05400000,1394.85,0,1145.8,1151.5,0,0.1421,-0.9812,0.0001,29
Fri Dec 15 2023,SPX231215C05450000,2.25,0,2.75,3,0,0.1438,0.0176,0.0001,549,5450.00,SPX231215P05450000,0,0,1193.7,1199.4,0,0.1436,-0.984,0.0001,8
Fri Dec 15 2023,SPX231215C05500000,3.22,0,2.4,2.6,0,0.1453,0.0152,0.0001,30838,5500.00,SPX231215P05500000,1490.85,0,1241.6,1247.4,0,0.1449,-0.9863,0.0001,87
Fri Dec 15 2023,SPX231215C05600000,1.8,-0.05,1.85,2,34,0.1485,0.0115,0.0001,14531,5600.00,SPX231215P05600000,0,0,1337.7,1343.5,0,0.148,-0.99,0.0001,11
Fri Dec 15 2023,SPX231215C05700000,1.65,0,1.45,1.55,0,0.1518,0.0088,0,5122,5700.00,SPX231215P05700000,0,0,1433.9,1439.7,0,0.1505,-0.9927,0,6
Fri Dec 15 2023,SPX231215C05800000,1.3,0,1.1,1.25,0,0.1549,0.0069,0,6869,5800.00,SPX231215P05800000,0,0,1530.2,1536,0,0.1526,-0.9947,0,3
Fri Dec 15 2023,SPX231215C05900000,1.05,0,0.85,1,0,0.1579,0.0054,0,1726,5900.00,SPX231215P05900000,1574.25,0,1626.6,1632.5,0,0.1555,-0.9961,0,5
Fri Dec 15 2023,SPX231215C06000000,0.7,0.025,0.65,0.85,15,0.1612,0.0044,0,17522,6000.00,SPX231215P06000000,1904.88,0,1723.1,1728.9,0,0.157,-0.9971,0,732
Fri Dec 15 2023,SPX231215C06100000,0.65,0,0.5,0.65,0,0.1634,0.0036,0,11579,6100.00,SPX231215P06100000,0,0,1819.6,1825.4,0,0.1581,-0.9979,0,0
Fri Dec 15 2023,SPX231215C06200000,0.5,0.075,0.4,0.55,6,0.1667,0.0031,0,14408,6200.00,SPX231215P06200000,0,0,1916.1,1922,0,0.1589,-0.9984,0,17
Fri Dec 15 2023,SPX231215C06300000,0.55,0,0.3,0.5,0,0.1701,0.0026,0,11681,6300.00,SPX231215P06300000,0,0,2012.7,2018.6,0,0.1606,-0.9989,0,31
Fri Dec 15 2023,SPX231215C06400000,0.35,0,0.2,0.4,0,0.1716,0.0023,0,3076,6400.00,SPX231215P06400000,0,0,2109.2,2115.2,0,0.1548,-0.9992,0,37
Fri Dec 15 2023,SPX231215C06500000,0.3,0,0.15,0.25,0,0.1714,0.002,0,22708,6500.00,SPX231215P06500000,2379.1,0,2205.8,2211.8,0,0.1373,-0.9995,0,34
Fri Dec 15 2023,SPX231215C06600000,0.15,0,0.1,0.2,0,0.1728,0.0018,0,20113,6600.00,SPX231215P06600000,2306.27,0,2302.4,2308.4,0,0,-0.9997,0,21
Fri Dec 15 2023,SPX231215C06700000,0.12,0,0.1,0.3,0,0.1822,0.0016,0,11241,6700.00,SPX231215P06700000,0,0,2399,2405,0,0,-0.9999,0,1
Fri Dec 15 2023,SPX231215C06800000,0.15,0,0.1,0.15,0,0.1807,0.0015,0,8277,6800.00,SPX231215P06800000,0,0,2495.6,2501.6,0,0,-1,0,35
Fri Dec 15 2023,SPX231215C06900000,0.1,0,0.05,0.2,0,0.1857,0.0013,0,569,6900.00,SPX231215P06900000,0,0,2592.2,2598.3,0,0,-1,0,70
Fri Dec 15 2023,SPX231215C07000000,0.1,0,0.05,0.2,0,0.1906,0.0012,0,2193,7000.00,SPX231215P07000000,2882,0,2688.9,2694.9,0,0,-1,0,127
Fri Dec 15 2023,SPX231215C07100000,0.1,0,0.05,0.2,0,0.1955,0.0011,0,1235,7100.00,SPX231215P07100000,2984,0,2785.5,2791.6,0,0,-1,0,160
Fri Dec 15 2023,SPX231215C07200000,0.1,0,0,0.15,0,0.193,0.001,0,2923,7200.00,SPX231215P07200000,2907.3,0,2882.1,2888.2,0,0,-1,0,317
Fri Dec 15 2023,SPX231215C07300000,0.1,0,0.05,0.15,0,0.2016,0.001,0,10070,7300.00,SPX231215P07300000,3000.9,0,2978.7,2984.9,0,0,-1,0,374
